timestamp,date_GMT,status,attendance,home_team_name,away_team_name,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1541169300,Nov 2 2018 - 2:35pm,complete,N/A,Al Quadisiya,Al Hilal,0.33,3,1.17,2.64,0,2,2,1,0,1,,"44,66",0,0,1,0,1,0,3,10,3,8,0,2,10,10,10,90,2.33,34,50,50,34,17,33,50,12.67,5,6.7,4.6,1.36,1.17,1.59,2.5,4.35,1.87,1.91,Prince Saud bin Jalawi Stadium (al-Khobar (Khobar))
1541172000,Nov 2 2018 - 3:20pm,complete,N/A,Ohod,Al Taawon,0,1.6,0.92,1.5,1,0,1,1,1,0,45,,1,4,3,0,0,0,5,11,4,3,1,8,19,16,34,66,2.75,55,78,45,33,20,33,55,7.9,5.05,3.4,3.5,1.95,1.2,1.69,2.7,4.9,1.69,2.1,Prince Mohammed bin Abdul Aziz Stadium (Medina)
1541256900,Nov 3 2018 - 2:55pm,complete,N/A,Al Nassr,Al Ahli,3,1.5,2.45,1.83,0,2,2,0,0,0,,"75,90'4",6,6,0,0,4,0,8,9,5,5,3,4,16,18,50,50,4.17,59,84,59,42,42,59,84,16.17,5.17,2.05,3.55,3.1,0,0,0,0,0,0,Prince Faisal bin Fahd Stadium (Ar-Riyāḍ (Riyadh))
1541516100,Nov 6 2018 - 2:55pm,complete,N/A,Al Hilal,Al Ittifaq,3,0,2.25,0.67,4,1,5,2,2,0,"16,45'1,55,70",68,4,3,0,0,1,0,18,12,8,6,10,6,20,12,54,46,4.5,84,84,84,84,50,34,84,10.33,4.67,1.35,4.95,6.6,1.12,1.43,2.1,3.55,1.71,2.1,King Saud University Stadium (Ar-Riyāḍ (Riyadh))
1541688300,Nov 8 2018 - 2:45pm,complete,N/A,Al Batin,Al Fateh,1,1.25,1.15,1.1,2,2,4,2,0,2,"55,82","45,45'2",1,6,2,0,2,0,10,12,4,7,6,5,12,13,49,51,2.71,25,71,42,29,29,42,71,9.5,2,2.9,3.25,2.25,1.22,1.74,2.85,5.2,1.69,2.15,Al-Batin FC Stadium (Hafar Al-Batin)
1541688600,Nov 8 2018 - 2:50pm,complete,N/A,Al Faisaly,Al Shabab,2,2,1.83,1.67,0,0,0,0,0,0,,,8,7,0,0,1,0,9,11,3,5,6,6,9,15,57,43,3.03,68,88,43,43,20,33,65,7.35,4.35,2.75,3.15,2.4,1.24,1.8,3.05,5.55,1.71,2.05,King Salman bin Abdulaziz Sport City Stadium (Al Majma'ah)
1541690100,Nov 8 2018 - 3:15pm,complete,N/A,Ohod,Al Hazm,0.6,0,0.92,0.85,3,3,6,3,1,2,"21,62,90'4","7,11,72",8,4,0,0,2,0,13,13,5,6,8,7,15,19,51,49,2.35,33,55,33,23,13,23,68,9.8,4.4,2.05,3.2,3.35,1.31,2,3.5,6.6,1.91,1.87,Prince Mohammed bin Abdul Aziz Stadium (Medina)
1541776800,Nov 9 2018 - 3:20pm,complete,N/A,Al Ahli,Al Quadisiya,2.6,0.75,1.64,0.83,0,2,2,0,0,0,,"69,78",8,2,1,0,0,0,12,18,2,7,10,11,6,10,64,36,3.28,58,100,60,23,23,45,100,10.7,4.05,1.25,5.7,8.5,1.11,1.43,2.1,3.5,1.87,1.91,King Abdullah Sports City (Jeddah)
1541861400,Nov 10 2018 - 2:50pm,complete,N/A,Al Feiha,Al Ittihad,1,0,1.2,1.17,2,1,3,2,1,1,"16,59",23,3,7,2,0,3,0,9,16,6,6,3,10,15,10,33,67,3.75,63,88,63,50,25,50,75,6,4.5,2.9,3.45,2.15,1.18,1.61,2.55,4.45,1.59,2.3,King Salman bin Abdulaziz Sport City Stadium (Al Majma'ah)
1541949600,Nov 11 2018 - 3:20pm,complete,32567,Al Wahda,Al Hilal,2,3,1.58,2.64,0,3,3,3,0,3,,"18,29,45'2",8,5,0,0,1,0,10,13,6,6,4,7,11,14,41,59,3,59,71,59,42,29,29,54,10.25,5.25,4.75,3.8,1.61,1.18,1.62,2.55,4.55,1.74,2.05,King Abdul Aziz Stadium (Makkah (Mecca))
1541956500,Nov 11 2018 - 5:15pm,complete,12284,Al Ittifaq,Al Nassr,2.33,2.5,1.75,2.15,1,2,3,1,0,1,83,"32,68",2,10,3,0,2,0,9,11,6,4,3,7,18,11,50,50,2.84,50,84,50,17,17,34,92,5.75,4.92,3.85,3.8,1.74,1.18,1.61,2.55,4.45,1.67,2.15,Prince Mohamed bin Fahd Stadium (Ad Dammām (Dammam))
1542887100,Nov 22 2018 - 11:45am,complete,N/A,Al Fateh,Ohod,1,0.67,1.57,0.27,4,0,4,2,2,0,"24,26,64,79",,1,3,2,0,0,0,10,11,5,6,5,5,14,10,47,53,1.92,42,71,25,13,13,0,25,9.67,4.75,2.25,3.2,2.85,1.26,1.83,3.1,5.75,1.74,2.05,Prince Abdullah bin Jalawi Sports City Stadium (Al-Hasa)
1542898200,Nov 22 2018 - 2:50pm,complete,N/A,Al Feiha,Al Hazm,1.4,0.2,1.2,0.85,1,1,2,1,1,0,8,62,6,5,2,0,1,0,13,13,2,6,11,7,10,11,44,56,3.4,60,80,60,40,30,50,80,9,4.2,2.05,3.35,3.25,1.24,1.8,3,5.45,1.74,2.05,King Salman bin Abdulaziz Sport City Stadium (Al Majma'ah)
1542900000,Nov 22 2018 - 3:20pm,complete,6634,Al Wahda,Al Batin,1.5,0.8,1.58,0.64,1,0,1,1,1,0,22,,6,8,2,0,1,0,7,11,3,6,4,5,11,11,46,54,3.1,55,78,68,43,23,45,65,9.75,2.7,1.51,4.05,5.25,1.21,1.71,2.8,5.05,1.87,1.91,King Abdul Aziz Stadium (Makkah (Mecca))
1542983400,Nov 23 2018 - 2:30pm,complete,N/A,Al Quadisiya,Al Raed,0.25,1.4,1.17,1.25,3,1,4,1,1,0,"45,58,90'4",71,2,7,1,0,1,0,12,15,5,7,7,8,11,15,53,47,2.25,30,75,43,10,10,33,75,10.85,1.8,2.4,3.4,2.55,0,0,0,0,0,0,Prince Saud bin Jalawi Stadium (al-Khobar (Khobar))
1542991200,Nov 23 2018 - 4:40pm,complete,N/A,Al Nassr,Al Shabab,2.25,1.8,2.45,1.67,1,0,1,1,1,0,35,,3,4,2,1,5,1,15,9,6,4,9,5,14,12,52,48,2.4,55,68,35,23,13,35,45,12.4,3.65,1.69,3.65,4.3,0,0,0,0,0,0,Prince Faisal bin Fahd Stadium (Ar-Riyāḍ (Riyadh))
1543069800,Nov 24 2018 - 2:30pm,complete,1273,Al Ittifaq,Al Taawon,2,1.33,1.75,1.5,2,4,6,3,2,1,"11,17","30,49,72,76",2,6,1,1,2,0,6,15,5,6,1,9,16,12,26,74,2.91,54,69,45,31,31,24,77,6.36,5.9,0,0,0,0,0,0,0,0,0,Prince Mohamed bin Fahd Stadium (Ad Dammām (Dammam))
1543071000,Nov 24 2018 - 2:50pm,complete,3498,Al Faisaly,Al Hilal,1.83,3,1.83,2.64,1,1,2,0,0,0,90,80,3,9,3,0,2,0,8,11,4,5,4,6,12,16,45,55,3.09,45,82,55,45,27,37,74,9.53,4.13,6.5,4.7,1.36,0,0,0,0,0,0,King Salman bin Abdulaziz Sport City Stadium (Al Majma'ah)
1543164000,Nov 25 2018 - 4:40pm,complete,46527,Al Ittihad,Al Ahli,0.5,2,0.67,1.83,1,3,4,2,1,1,7,"21,49,76",2,1,3,0,2,0,12,10,5,8,7,2,14,7,46,54,3.5,54,100,54,29,17,17,71,14.5,5.67,3.4,3.6,1.87,0,0,0,0,0,0,King Abdullah Sports City (Jeddah)
1543502700,Nov 29 2018 - 2:45pm,complete,N/A,Al Shabab,Al Ittifaq,1.75,0,2,0.67,2,2,4,3,1,2,"36,64","31,43",9,5,3,0,0,0,12,10,8,6,4,4,8,18,52,48,3.63,75,75,63,50,50,50,75,10,3.75,1.91,3.2,3.8,1.3,1.95,3.45,6.45,1.91,1.87,Prince Faisal bin Fahd Stadium (Ar-Riyāḍ (Riyadh))
1543587900,Nov 30 2018 - 2:25pm,complete,N/A,Al Quadisiya,Al Faisaly,0.8,0,1.17,0.92,1,1,2,0,0,0,46,61,5,8,5,0,2,0,10,12,7,6,3,6,14,12,47,53,2.34,44,80,54,10,0,44,80,7.47,4,2.65,3.1,2.45,1.29,1.95,3.4,6.35,1.8,1.95,Prince Saud bin Jalawi Stadium (al-Khobar (Khobar))
1543591800,Nov 30 2018 - 3:30pm,complete,N/A,Al Ahli,Al Feiha,2.17,0.75,1.64,0.54,1,1,2,0,0,0,69,90'2,5,4,0,0,2,0,16,12,3,6,13,6,14,12,59,41,2.59,42,88,46,9,9,17,54,7.42,4.33,1.39,4.3,6.55,1.15,1.53,2.35,4.05,1.77,2.05,King Abdullah Sports City (Jeddah)
1543674300,Dec 1 2018 - 2:25pm,complete,N/A,Al Fateh,Al Taawon,1.4,1.57,1.57,1.5,0,2,2,1,0,1,,"22,68",6,8,2,0,1,0,5,14,2,9,3,5,13,13,35,65,2.97,49,76,52,42,32,32,66,8.06,4.89,2.8,3.4,2.25,1.22,1.71,2.85,5.15,1.67,2.15,Prince Abdullah bin Jalawi Sports City Stadium (Al-Hasa)
1543675200,Dec 1 2018 - 2:40pm,complete,N/A,Al Batin,Al Raed,1,1.17,1.15,1.25,1,3,4,2,0,2,67,"9,25,87",3,4,2,0,2,0,11,11,5,5,6,6,15,12,46,54,3.09,46,88,59,42,21,42,88,11.42,2.08,2.45,3.45,2.45,0,0,0,0,0,0,Al-Batin FC Stadium (Hafar Al-Batin)
1543761900,Dec 2 2018 - 2:45pm,complete,4763,Al Nassr,Al Wahda,2.4,1.8,2.45,1.42,1,2,3,1,1,0,10,"62,74",7,3,1,0,1,0,7,15,5,7,2,8,6,16,58,42,2.2,40,50,40,30,10,20,40,11.4,3,1.74,3.5,4.25,1.21,1.71,2.8,5.05,1.74,2.05,Prince Faisal bin Fahd Stadium (Ar-Riyāḍ (Riyadh))
1543763700,Dec 2 2018 - 3:15pm,complete,15905,Al Ittihad,Al Hazm,0.4,0.33,0.67,0.85,2,2,4,1,0,1,"59,90","3,51",7,2,1,0,0,0,15,7,10,5,5,2,7,10,68,32,3.1,65,84,57,37,17,27,82,11.9,4.03,1.8,3.6,3.75,1.21,1.69,2.75,5,1.74,2.05,King Abdullah Sports City (Jeddah)
1544097600,Dec 6 2018 - 12:00pm,complete,N/A,Al Batin,Al Feiha,0.8,0.8,1.15,0.54,1,0,1,0,0,0,50,,2,6,3,0,3,0,9,13,4,5,5,8,11,17,37,63,2.8,50,80,60,30,10,30,50,6.6,4.6,0,0,0,0,0,0,0,0,0,Al-Batin FC Stadium (Hafar Al-Batin)
1544106300,Dec 6 2018 - 2:25pm,complete,N/A,Al Quadisiya,Al Ittifaq,0.83,0.33,1.17,0.67,2,0,2,1,1,0,"29,90'5",,2,10,2,0,3,0,6,10,3,5,3,5,9,13,54,46,3.5,67,84,67,59,34,42,75,8,2.67,2.6,3.4,2.35,1.18,1.62,2.6,4.6,1.59,2.3,Prince Saud bin Jalawi Stadium (al-Khobar (Khobar))
1544107500,Dec 6 2018 - 2:45pm,complete,N/A,Al Shabab,Ohod,1.6,0.5,2,0.27,1,0,1,0,0,0,50,,5,2,1,0,3,0,16,7,10,6,6,1,11,19,50,50,2.1,43,68,33,23,0,43,43,11.25,3.9,1.71,3.6,4.25,1.18,1.62,2.6,4.6,1.67,2.15,Prince Faisal bin Fahd Stadium (Ar-Riyāḍ (Riyadh))
1544114400,Dec 6 2018 - 4:40pm,complete,N/A,Al Ittihad,Al Faisaly,0.5,0.25,0.67,0.92,1,2,3,1,0,1,90'5,"11,54",13,3,3,0,4,0,19,7,4,5,15,2,14,14,63,37,2.92,79,100,67,25,0,34,79,11.25,4.75,2.05,3.6,2.95,1.18,1.62,2.6,4.6,1.59,2.3,King Abdullah Sports City (Jeddah)
1544196000,Dec 7 2018 - 3:20pm,complete,N/A,Al Wahda,Al Taawon,1.8,1.75,1.58,1.5,0,1,1,0,0,0,,76,4,6,0,0,2,0,8,11,4,6,4,5,8,19,50,50,2.8,45,68,49,29,29,39,68,10.18,3.73,2.65,3.35,2.4,1.23,1.77,2.9,5.3,1.67,2.15,King Abdul Aziz Stadium (Makkah (Mecca))
1544270700,Dec 8 2018 - 12:05pm,complete,23047,Al Hilal,Al Nassr,3,2.6,2.25,2.15,2,2,4,2,2,0,"3,18","73,78",6,5,4,1,2,0,12,18,10,10,2,8,10,1,28,72,3.05,68,88,68,38,13,58,88,9.95,3.4,1.67,3.6,4.55,1.23,1.77,2.95,5.4,1.8,1.95,King Saud University Stadium (Ar-Riyāḍ (Riyadh))
1544279400,Dec 8 2018 - 2:30pm,complete,1779,Al Fateh,Al Hazm,1.17,0.43,1.57,0.85,3,2,5,2,1,1,"9,55,90'4","40,90",5,7,2,0,1,0,7,11,4,8,3,3,16,11,46,54,2.91,45,77,47,38,23,23,77,9.5,4.07,1.95,3.35,3.4,1.24,1.8,3,5.45,1.74,2.05,Prince Abdullah bin Jalawi Sports City Stadium (Al-Hasa)
1544280600,Dec 8 2018 - 2:50pm,complete,1953,Al Raed,Al Ahli,0.33,2.25,1.08,1.83,0,0,0,0,0,0,,,4,6,3,0,0,1,10,13,5,4,5,9,15,10,37,63,3.5,59,100,59,42,13,59,88,10.17,6.25,4.45,3.75,1.65,1.17,1.59,2.5,4.35,1.67,2.15,Prince Abdullah bin Abdul Aziz Stadium (King Abdullah Sport City Stadium) (Buraydah (Buraidah))
1544628000,Dec 12 2018 - 3:20pm,complete,N/A,Ohod,Al Hilal,0.67,2.67,0.92,2.64,0,1,1,0,0,0,,54,2,9,0,0,0,0,9,21,3,11,6,10,7,16,40,60,2.83,50,75,50,33,17,33,67,10.33,4.67,7.25,4.65,1.34,1.14,1.51,2.3,3.95,1.8,2,Prince Mohammed bin Abdul Aziz Stadium (Medina)
1544711400,Dec 13 2018 - 2:30pm,complete,N/A,Al Fateh,Al Faisaly,1.43,0.8,1.57,0.92,1,1,2,1,1,0,40,61,5,4,1,0,2,0,14,14,3,4,11,10,13,11,54,46,2.8,62,93,59,22,15,35,76,8.97,5.43,2.7,3.1,2.45,1.3,1.95,3.45,6.45,1.83,1.95,Prince Abdullah bin Jalawi Sports City Stadium (Al-Hasa)
1544711400,Dec 13 2018 - 2:30pm,complete,N/A,Al Ittifaq,Al Wahda,1.75,2,1.75,1.42,2,1,3,1,0,1,"49,74",41,7,5,0,0,0,0,14,7,7,3,7,4,11,12,48,52,2.75,57,63,57,36,19,13,61,6.92,4.55,2.8,3.25,2.3,1.22,1.74,2.85,5.25,1.67,2.15,Prince Mohamed bin Fahd Stadium (Ad Dammām (Dammam))
1544789100,Dec 14 2018 - 12:05pm,complete,N/A,Al Nassr,Al Raed,2,1.43,2.45,1.25,4,0,4,3,3,0,"8,45'2,45'3,47",,9,3,1,0,2,0,13,11,9,6,4,5,20,13,60,40,2.98,61,84,61,30,16,38,84,13.29,2.67,1.43,4.5,5.75,1.15,1.53,2.35,4.05,1.71,2.05,Prince Faisal bin Fahd Stadium (Ar-Riyāḍ (Riyadh))
1544789700,Dec 14 2018 - 12:15pm,complete,N/A,Al Taawon,Al Feiha,2,0.67,2.08,0.54,3,0,3,1,1,0,"43,51,77",,6,6,0,0,1,0,9,3,4,2,5,1,13,9,60,40,3.59,75,84,50,25,25,25,59,7.33,5.17,1.57,3.95,4.8,1.17,1.61,2.5,4.4,1.69,2.1,King Fahd International Stadium (Ar-Riyāḍ (Riyadh))
1544798700,Dec 14 2018 - 2:45pm,complete,N/A,Al Batin,Al Ittihad,1.17,0,1.15,1.17,1,3,4,1,0,1,90'3,"6,53,72",1,4,1,0,3,0,10,13,6,7,4,6,9,11,41,59,3.22,47,74,55,45,19,55,74,7.4,4.07,3.15,3.3,2.1,1.21,1.71,2.8,5.05,1.67,2.15,Al-Batin FC Stadium (Hafar Al-Batin)
1544875500,Dec 15 2018 - 12:05pm,complete,N/A,Al Hilal,Al Hazm,2.6,0.38,2.25,0.85,1,2,3,1,1,0,18,"46,80",6,3,1,0,3,0,13,5,7,3,6,2,12,13,65,35,3.49,72,78,65,65,29,59,84,11.05,4.3,1.22,5.85,8.75,1.1,1.39,2,3.25,1.83,1.91,King Saud University Stadium (Ar-Riyāḍ (Riyadh))
1544887500,Dec 15 2018 - 3:25pm,complete,N/A,Al Ahli,Al Shabab,2,1.5,1.64,1.67,0,1,1,0,0,0,,90'6,5,9,5,0,3,0,10,15,5,4,5,11,13,13,48,52,2.12,47,75,16,16,7,23,61,9.9,3.88,2.15,3.2,3.15,1.3,1.95,3.45,6.45,1.83,1.91,King Abdullah Sports City (Jeddah)
1545060000,Dec 17 2018 - 3:20pm,complete,7110,Ohod,Al Quadisiya,0.57,1.2,0.92,0.83,1,3,4,2,0,2,80,"22,32,78",5,6,0,0,1,0,11,10,2,6,9,4,8,12,57,43,2.99,52,79,62,25,17,35,69,8.94,4.31,2.3,3.15,2.85,1.31,2,3.5,6.55,1.87,1.91,Prince Mohammed bin Abdul Aziz Stadium (Medina)
1545308400,Dec 20 2018 - 12:20pm,complete,N/A,Al Raed,Al Hazm,0.5,0.67,1.08,0.85,1,0,1,0,0,0,60,,4,4,2,0,3,1,7,10,3,6,4,4,16,9,56,44,2.79,59,77,53,35,17,42,82,9.5,4.67,2.15,3.3,2.95,1.22,1.74,2.85,5.15,1.67,2.15,Prince Abdullah bin Abdul Aziz Stadium (King Abdullah Sport City Stadium) (Buraydah (Buraidah))
1545317400,Dec 20 2018 - 2:50pm,complete,N/A,Al Faisaly,Al Wahda,1.71,1.71,1.83,1.42,3,0,3,2,2,0,"1,17,47",,4,6,3,0,2,0,7,16,6,6,1,10,8,10,47,53,2.57,57,72,50,36,15,15,50,8.43,2.57,2.45,3.15,2.65,1.29,1.95,3.4,6.35,1.8,1.95,King Salman bin Abdulaziz Sport City Stadium (Al Majma'ah)
1545394200,Dec 21 2018 - 12:10pm,complete,N/A,Al Hilal,Al Ahli,2.17,2,2.25,1.83,4,3,7,2,1,1,"45'3,47,66,77","7,81,85",3,8,2,0,4,0,12,9,6,5,6,4,12,19,54,46,3.35,62,82,62,54,19,54,72,11.43,5.5,1.62,3.7,4.55,1.19,1.65,2.65,4.7,1.74,2.05,King Saud University Stadium (Ar-Riyāḍ (Riyadh))
1545394200,Dec 21 2018 - 12:10pm,complete,N/A,Al Shabab,Al Batin,1.83,0.67,2,0.64,4,0,4,3,3,0,"20,22,36,59",,4,4,2,0,0,0,17,6,8,4,9,2,16,11,45,55,2.42,50,59,42,34,9,42,67,11.34,3.34,1.36,4.5,6.7,1.23,1.77,2.9,5.3,2,1.77,Prince Faisal bin Fahd Stadium (Ar-Riyāḍ (Riyadh))
1545402600,Dec 21 2018 - 2:30pm,complete,N/A,Al Fateh,Al Ittifaq,1.38,0.25,1.57,0.67,0,0,0,0,0,0,,,2,2,1,0,3,0,11,8,3,4,8,4,14,13,44,56,3.57,63,94,63,57,38,38,88,10.13,3.75,2.55,3.4,2.45,1.18,1.61,2.55,4.45,0,0,Prince Abdullah bin Jalawi Sports City Stadium (Al-Hasa)
1545402600,Dec 21 2018 - 2:30pm,complete,N/A,Al Quadisiya,Al Taawon,1.14,1.89,1.17,1.5,3,1,4,0,0,0,"54,59,78",90'5,1,10,4,0,3,0,8,19,4,9,4,10,16,12,40,60,2.39,37,69,31,24,17,24,62,8.27,3.82,3.25,3.35,2,1.23,1.77,2.95,5.4,0,0,Prince Saud bin Jalawi Stadium (al-Khobar (Khobar))
1545405900,Dec 21 2018 - 3:25pm,complete,N/A,Al Ittihad,Al Nassr,0.43,2.33,0.67,2.15,1,2,3,1,0,1,49,"21,82",5,4,1,0,2,0,9,14,3,8,6,6,14,15,48,52,3.06,77,100,77,30,0,32,93,11.76,3.64,3.85,3.7,1.77,1.15,1.53,2.3,4,1.56,2.35,King Abdullah Sports City (Jeddah)
1545480900,Dec 22 2018 - 12:15pm,complete,N/A,Al Feiha,Ohod,1.33,0.4,1.2,0.27,3,0,3,1,1,0,"40,74,90'4",,3,3,2,0,3,0,13,13,8,5,5,8,14,13,40,60,2.57,52,80,44,27,9,35,52,7.63,3.97,1.8,3.5,3.9,1.24,1.8,3,5.45,1.8,2,King Salman bin Abdulaziz Sport City Stadium (Al Majma'ah)
1545750000,Dec 25 2018 - 3:00pm,complete,N/A,Al Raed,Al Taawon,1,1.7,1.08,1.5,2,1,3,0,0,0,"55,62",90,6,5,2,0,5,1,11,14,5,6,6,8,17,14,50,50,2.45,45,65,40,30,15,35,60,9.5,5,3.85,3.45,1.83,1.18,1.61,2.55,4.45,1.62,2.25,Prince Abdullah bin Abdul Aziz Stadium (King Abdullah Sport City Stadium) (Buraydah (Buraidah))
1545921900,Dec 27 2018 - 2:45pm,complete,N/A,Al Batin,Al Quadisiya,1,1.5,1.15,0.83,2,0,2,0,0,0,"65,90'3",,0,9,2,0,3,0,8,10,5,6,3,4,13,16,35,65,3.25,55,86,70,45,16,47,77,8.57,3.9,3,3.35,2.15,1.22,1.74,2.85,5.25,1.69,2.1,Al-Batin FC Stadium (Hafar Al-Batin)
1545922500,Dec 27 2018 - 2:55pm,complete,N/A,Al Faisaly,Al Feiha,1.88,0.57,1.83,0.54,1,0,1,0,0,0,90'1,,4,5,2,0,3,0,11,12,3,4,8,8,11,17,59,41,2.65,47,80,54,19,13,19,46,7.42,4.61,2.05,3.25,3.35,1.19,1.67,2.65,4.75,1.62,2.25,King Salman bin Abdulaziz Sport City Stadium (Al Majma'ah)
1545998400,Dec 28 2018 - 12:00pm,complete,N/A,Al Fateh,Al Nassr,1.33,2.43,1.57,2.15,0,0,0,0,0,0,,,3,13,2,0,1,1,12,15,4,8,8,7,10,15,39,61,2.71,58,89,58,24,11,33,84,8.62,3.68,5.5,3.95,1.5,1.18,1.62,2.6,4.6,1.8,2,Prince Abdullah bin Jalawi Sports City Stadium (Al-Hasa)
1545999600,Dec 28 2018 - 12:20pm,complete,N/A,Al Hazm,Al Shabab,2,1.71,1.18,1.67,1,3,4,3,1,2,27,"7,22,71",7,8,1,0,0,0,12,16,5,9,7,7,12,19,44,56,1.79,59,59,32,7,0,7,47,8,5.14,4.75,3.6,1.65,1.25,1.83,3.05,5.65,1.91,1.87,Prince Abdullah bin Abdul Aziz Stadium (King Abdullah Sport City Stadium) (Buraydah (Buraidah))
1546011000,Dec 28 2018 - 3:30pm,complete,N/A,Al Wahda,Al Ahli,1.5,1.67,1.58,1.83,2,1,3,1,1,0,"5,90'9",90'4,2,3,1,0,4,1,7,12,6,7,1,5,19,10,39,61,3.08,42,67,50,34,25,42,59,11.5,4.5,3.9,3.5,1.8,1.22,1.74,2.85,5.25,1.74,2.05,King Abdul Aziz Stadium (Makkah (Mecca))
1546094100,Dec 29 2018 - 2:35pm,complete,N/A,Al Ittifaq,Al Ittihad,1.89,0.5,1.75,1.17,1,0,1,1,1,0,26,,4,5,3,0,3,0,14,14,8,5,6,9,15,8,51,49,3.56,67,81,67,42,25,36,86,6.72,5.5,2.8,3.5,2.2,1.12,1.43,2.1,3.55,1.44,2.7,Prince Mohamed bin Fahd Stadium (Ad Dammām (Dammam))
1546173900,Dec 30 2018 - 12:45pm,complete,N/A,Ohod,Al Raed,0.5,1.25,0.92,1.25,0,1,1,0,0,0,,54,5,4,4,1,3,0,12,11,4,5,8,6,16,13,45,55,3.07,57,82,63,44,13,44,82,10.13,2.63,3,3.25,2.15,1.27,1.91,3.25,6.05,1.8,2,Prince Mohammed bin Abdul Aziz Stadium (Medina)
1546182000,Dec 30 2018 - 3:00pm,complete,N/A,Al Taawon,Al Hilal,2.33,2.71,2.08,2.64,2,2,4,1,0,1,"58,64","34,90'6",2,12,3,1,3,0,9,11,5,7,4,4,14,16,42,58,3.45,55,86,55,31,24,31,79,11.29,3.62,3.3,3.4,2,1.21,1.71,2.8,5.05,1.67,2.15,Prince Abdullah bin Abdul Aziz Stadium (King Abdullah Sport City Stadium) (Buraydah (Buraidah))
1547132700,Jan 10 2019 - 3:05pm,complete,N/A,Al Faisaly,Al Nassr,2,2.25,1.83,2.15,2,2,4,1,0,1,"56,90'8","2,85",5,6,1,0,4,0,18,14,8,6,10,8,10,18,55,45,2.64,54,83,54,23,11,36,72,9.49,3.41,4.2,3.55,1.71,1.24,1.8,3.05,5.55,1.83,1.95,King Salman bin Abdulaziz Sport City Stadium (Al Majma'ah)
1547133000,Jan 10 2019 - 3:10pm,complete,N/A,Al Taawon,Al Hazm,2,0.6,2.08,0.85,1,1,2,0,0,0,90'4,90'8,9,3,2,0,1,0,13,4,4,3,9,1,13,12,66,34,3.68,68,85,63,45,28,28,90,9.15,3.9,1.45,4.25,5.65,1.14,1.51,2.3,3.95,1.69,2.1,Prince Abdullah bin Abdul Aziz Stadium (King Abdullah Sport City Stadium) (Buraydah (Buraidah))
1547134500,Jan 10 2019 - 3:35pm,complete,N/A,Al Wahda,Al Fateh,1.71,1.2,1.58,1.1,1,0,1,0,0,0,90'2,,6,4,3,0,1,1,17,5,7,2,10,3,12,10,57,43,2.72,52,69,59,27,17,45,69,9,2.49,2.05,3.25,3.25,1.27,1.87,3.2,5.95,1.8,2,King Abdul Aziz Stadium (Makkah (Mecca))
1547139000,Jan 10 2019 - 4:50pm,complete,N/A,Al Quadisiya,Al Ittihad,1.38,0.43,1.17,1.17,0,1,1,0,0,0,,56,2,2,3,0,1,0,12,13,5,3,7,10,-1,-1,49,51,2.77,48,73,48,34,7,28,68,7.09,4.57,2.65,3.25,2.4,1.17,1.61,2.5,4.4,1.56,2.35,Prince Saud bin Jalawi Stadium (al-Khobar (Khobar))
1547209500,Jan 11 2019 - 12:25pm,complete,N/A,Al Hilal,Al Raed,2.29,1.44,2.25,1.25,1,1,2,0,0,0,90'2,90'4,13,3,2,0,4,0,21,2,9,2,12,0,11,9,68,32,3.56,71,88,77,58,20,58,88,11.1,3.76,1.37,4.6,6.4,1.15,1.53,2.3,4,1.77,2.05,King Saud University Stadium (Ar-Riyāḍ (Riyadh))
1547209500,Jan 11 2019 - 12:25pm,complete,N/A,Al Shabab,Al Feiha,2,0.5,2,0.54,4,1,5,1,1,0,"25,67,76,90'3",71,5,6,1,0,2,0,16,8,10,3,6,5,10,9,48,52,2.21,41,60,47,15,0,29,41,9.79,5.02,1.34,4.35,7.5,1.29,1.91,3.35,6.25,2.3,1.61,Prince Faisal bin Fahd Stadium (Ar-Riyāḍ (Riyadh))
1547209800,Jan 11 2019 - 12:30pm,complete,N/A,Al Batin,Al Ittifaq,1.25,0.4,1.15,0.67,0,0,0,0,0,0,,,5,8,4,0,5,0,9,9,5,3,4,6,22,18,41,59,3.14,49,78,55,55,27,39,72,7.93,3.43,0,0,0,0,0,0,0,0,0,Al-Batin FC Stadium (Hafar Al-Batin)
